"Fiscal Year",Brand,DVCode,FCDesc,"LY FC"
2018,"Crazy 8",Basics,"GY C8 18 SB1","GY C8 17 SB1"
2018,"Crazy 8",Basics,"GY C8 18 SB2","GY C8 17 SB2"
2018,"Crazy 8",Basics,"GY C8 18 UNIFORM CAP","GY C8 17 UNIFORM CAP"
2018,"Crazy 8",Basics,"GY C8 YRLY BASICS","GY C8 YRLY BASICS"
2018,"Crazy 8",Basics,"GY C8 YRLY DENIM","GY C8 YRLY DENIM"
2018,"Crazy 8",Fall,"GY C8 18 AUG","GY C8 17 FALL 1"
2018,"Crazy 8",Fall,"GY C8 18 FAL","GY C8 17 FAL"
2018,"Crazy 8",Fall,"GY C8 18 FAL DOORBUSTER","GY C8 17 FAL DOORBUSTER"
2018,"Crazy 8",Fall,"GY C8 18 JULY","GY C8 17 BTS CAP"
2018,"Crazy 8",Fall,"GY C8 18 JULY","GY C8 17 BTS"
2018,"Crazy 8",Fall,"GY C8 18 OCT 1","GY C8 17 SEASONAL"
2018,"Crazy 8",Fall,"GY C8 18 OCT 2",NULL
2018,"Crazy 8",Fall,"GY C8 18 OCTOBER CAP","GY C8 17 PARTY CAP"
2018,"Crazy 8",Fall,"GY C8 18 SEP 1","GY C8 17 FALL 2"
2018,"Crazy 8",Fall,"GY C8 18 SEP 1","GY C8 17 HALLOWEEN CAP"
2018,"Crazy 8",Fall,"GY C8 18 SEP 2",NULL
2018,"Crazy 8",Fall,"GY C8 18 SEP CAP","GY C8 17 PICTURE CAP"
2018,"Crazy 8",Other,"GY C8 GIVEAWAY",NULL
2018,"Crazy 8",Other,"GY C8 WEB RELATED","GY C8 WEB RELATED"
2018,"Crazy 8",Spring,"GY C8 18 EASTER CAP","GY C8 17 SPRING CAP"
2018,"Crazy 8",Spring,"GY C8 18 EASTER REFRESH","GY C8 17 EASTER CAP"
2018,"Crazy 8",Spring,"GY C8 18 PRE SUMMER","GY C8 17 PRE SUMMER"
2018,"Crazy 8",Spring,"GY C8 18 SPR","GY C8 17 SPR"
2018,"Crazy 8",Spring,"GY C8 18 SPR DOORBUSTER","GY C8 17 SPR DOORBUSTER"
2018,"Crazy 8",Spring,"GY C8 18 SPRING","GY C8 17 SPRING"
2018,"Crazy 8",Spring,"GY C8 18 SPRING BREAK","GY C8 17 SPRING BREAK"
2018,"Crazy 8",Spring,"GY C8 18 SPRING TRANS","GY C8 17 SPRING TRANS"
2018,"Crazy 8",Spring,"GY C8 18 SWIM 1","GY C8 17 SWIM 1"
2018,"Crazy 8",Spring,"GY C8 18 SWIM 2","GY C8 17 SWIM 2"
2018,"Crazy 8",Spring,"GY C8 18 SWIM 3","GY C8 17 SWIM 3"
2018,"Crazy 8",Spring,"GY C8 18 VDAY CAP","GY C8 17 VDAY CAP"
2018,"Crazy 8","Spring 18","Spring 18","Spring 18"
2018,"Crazy 8",Summer,"GY C8 18 HIGH SUMMER","GY C8 17 HIGH SUMMER"
2018,"Crazy 8",Summer,"GY C8 18 JULY 4TH CAP","GY C8 17 JULY 4TH CAP"
2018,"Crazy 8",Summer,"GY C8 18 SMR","GY C8 17 SMR"
2018,"Crazy 8",Summer,"GY C8 18 SMR DOORBUSTER","GY C8 17 SMR DOORBUSTER"
2018,"Crazy 8",Summer,"GY C8 18 SUMMER","GY C8 17 SUMMER"
2018,"Crazy 8",Summer,"GY C8 18 SUMMER CAP","GY C8 17 SUMMER CAP"
2018,"Crazy 8",Summer,"GY C8 18 SUMMER TRANS","GY C8 17 SUMMER TRANS"
2018,"Crazy 8",Summer,"GY C8 18 SWIM 4","GY C8 17 SWIM 4"
2018,"Crazy 8",Summer,"GY C8 18 TRANS CAP","GY C8 17 TRANS CAP"
2018,"Crazy 8",Winter,"GY C8 18 DEC 1","GY C8 17 WINTER TRANS"
2018,"Crazy 8",Winter,"GY C8 18 DEC 2","GY C8 17 WINTER CAP"
2018,"Crazy 8",Winter,"GY C8 18 NOV 1","GY C8 17 HOLIDAY"
2018,"Crazy 8",Winter,"GY C8 18 NOV 1","GY C8 17 KIDZ BOP CAP"
2018,"Crazy 8",Winter,"GY C8 18 NOV 2","GY C8 17 GIFT"
2018,"Crazy 8",Winter,"GY C8 18 WTR","GY C8 17 WTR"
2018,"Crazy 8",Winter,"GY C8 18 WTR DB","GY C8 17 WTR DOORBUSTER"
2018,"Crazy 8",Winter,"GY C8 19 JAN 1","GY C8 17 SPRING TRANS"
2018,"Crazy 8",Winter,"GY C8 19 JAN 1","GY C8 17 VDAY CAP"
2018,"Crazy 8",Winter,"GY C8 19 JAN 2",NULL
2018,"Crazy 8",Winter,"GY C8 19 SPR","GY C8 17 SPR"
2018,"Crazy 8","Winter 17","Winter 17","Winter 17"
2018,Gymboree,Basics,"GY 18 FALL BASIC","GY 17 FALL BASICS"
2018,Gymboree,Basics,"GY 18 SPRING BASICS","GY 17 SPRING BASICS"
2018,Gymboree,Basics,"GY YRLY BASICS","GY YRLY BASICS"
2018,Gymboree,Basics,"GY YRLY DENIM","GY YRLY DENIM"
2018,Gymboree,Basics,"GY YRLY UNIFORM","GY YRLY UNIFORM"
2018,Gymboree,Fall,"GY 18 BTS","GY 17 BTS"
2018,Gymboree,Fall,"GY 18 FAL","GY 17 FAL"
2018,Gymboree,Fall,"GY 18 FALL 1","GY 17 FALL 1"
2018,Gymboree,Fall,"GY 18 FALL 2","GY 17 FALL 2"
2018,Gymboree,Fall,"GY 18 FALL 3","GY 17 FALL 3"
2018,Gymboree,Fall,"GY 18 FALL 4","GY 17 FALL 4"
2018,Gymboree,Fall,"GY 18 FALL HARVEST",NULL
2018,Gymboree,Fall,"GY 18 HO HO SHOP","GY 17 HO HO SHOP"
2018,Gymboree,Other,"GY MISC","GY MISC"
2018,Gymboree,Other,"GY WEBSTORE SKU","GY WEBSTORE SKU"
2018,Gymboree,Spring,"GY 18 DRESSY","GY 17 DRSY CAP"
2018,Gymboree,Spring,"GY 18 SPR","GY 17 SPR"
2018,Gymboree,Spring,"GY 18 SPR 1","GY 17 SPR 1"
2018,Gymboree,Spring,"GY 18 SPR 2","GY 17 SPR 2"
2018,Gymboree,Spring,"GY 18 SPR VACA","GY 17 SPR VAC"
2018,Gymboree,Spring,"GY 18 SUM 1","GY 17 SUM 1"
2018,Gymboree,Spring,"GY 18 SWIM 1","GY 17 SWIM 1"
2018,Gymboree,Spring,"GY 18 SWIM 2","GY 17 SWIM 2"
2018,Gymboree,"Spring 18","Spring 18","Spring 18"
2018,Gymboree,Summer,"GY 18 SM2","GY 17 SM2"
2018,Gymboree,Summer,"GY 18 SM3","GY 17 SM3"
2018,Gymboree,Summer,"GY 18 SM4","GY 17 SM4"
2018,Gymboree,Summer,"GY 18 SM5","GY 17 TRANS"
2018,Gymboree,Summer,"GY 18 SMR","GY 17 SMR"
2018,Gymboree,Summer,"GY 18 SWIM 3","GY 17 SWIM 3"
2018,Gymboree,"Winter 17","Winter 17","Winter 17"
2018,"Janie & Jack",Basics,"JJ 3RD PARTY","JJ 3RD PARTY"
2018,"Janie & Jack",Basics,"JJ DENIM",NULL
2018,"Janie & Jack",Basics,"JJ SO YEARLY BASICS","JJ SO YEARLY BASICS"
2018,"Janie & Jack",Basics,"JJ YRLY BASICS","JJ YRLY BASICS"
2018,"Janie & Jack",Fall,"JJ 18 AERIN HEIRLOOM",NULL
2018,"Janie & Jack",Fall,"JJ 18 AUG FALL 1","JJ 17 AUG FALL 1"
2018,"Janie & Jack",Fall,"JJ 18 AUG HALLOWEEN","JJ 17 AUG HALLOWEEN"
2018,"Janie & Jack",Fall,"JJ 18 AUG SPORT",NULL
2018,"Janie & Jack",Fall,"JJ 18 FAL BASICS","JJ 17 FAL BASIC"
2018,"Janie & Jack",Fall,"JJ 18 OCT HOL GIFT","JJ 17 OCT HOL GIFT"
2018,"Janie & Jack",Fall,"JJ 18 OCT HOL GIFT LAY","JJ 17 OCT HOL GIFT LAY"
2018,"Janie & Jack",Fall,"JJ 18 OCT HOLIDAY 2","JJ 17 OCT HOLIDAY 2"
2018,"Janie & Jack",Fall,"JJ 18 SEPT FALL 2","JJ 17 SEPT FALL 2"
2018,"Janie & Jack",Fall,"JJ 18 SEPT FALL 3","JJ 17 SEPT FALL 3"
2018,"Janie & Jack",Fall,"JJ 18 SEPT FALL TIER","JJ 17 SEPT FALL 2 TIER"
2018,"Janie & Jack",Fall,"JJ 18 SEPT HOLIDAY 1","JJ 17 SEPT HOLIDAY 1"
2018,"Janie & Jack",Fall,"JJ 18 SEPT SWIM","JJ 17 SEPT SWIM"
2018,"Janie & Jack","Seasonal Basics","JJ 18 FAL SO REFRESH","JJ 17 SEPT FALL SO REFRESH"
2018,"Janie & Jack","Seasonal Basics","JJ 18 JAN SO SB1","JJ 17 JAN SO SB1"
2018,"Janie & Jack","Seasonal Basics","JJ 18 JULY SB2","JJ 17 SB2"
2018,"Janie & Jack","Seasonal Basics","JJ 18 JULY SO SB 2","JJ 17 SO SB2"
2018,"Janie & Jack","Seasonal Basics","JJ 18 LAY HOL SB2","JJ 17 SEPT LAY SB2 REFRESH"
2018,"Janie & Jack","Seasonal Basics","JJ 18 LAY SIGNATURE 1",NULL
2018,"Janie & Jack","Seasonal Basics","JJ 18 LAY SIGNATURE 2",NULL
2018,"Janie & Jack","Seasonal Basics","JJ 18 SB1","JJ 17 SB1/YEARLY BASICS"
2018,"Janie & Jack","Seasonal Basics","JJ 18 SPR SO REFRESH","JJ 17 SPR SO REFRESH"
2018,"Janie & Jack","Seasonal Basics","JJ 19 JAN SO SB1","JJ 18 JAN SO SB1"
2018,"Janie & Jack","Seasonal Basics","JJ 19 SB1","JJ 18 SB1"
2018,"Janie & Jack","Seasonal Basics","JJ 19 SPR SO REFRESH","JJ 18 SPR SO REFRESH"
2018,"Janie & Jack",Spring,"JJ 17 SUMMER 2 CAP WOMENS","JJ 17 SUMMER 2 CAP WOMENS"
2018,"Janie & Jack",Spring,"JJ 18 APR SMR 1","JJ 17 APR SMR 1 A+B"
2018,"Janie & Jack",Spring,"JJ 18 FEB EASTER 1","JJ 17 FEB EASTER 1"
2018,"Janie & Jack",Spring,"JJ 18 FEB EASTER GIFT LAY","JJ 17 FEB EASTER GIFT LAY"
2018,"Janie & Jack",Spring,"JJ 18 FEB SPRING LIMITED EDITION",NULL
2018,"Janie & Jack",Spring,"JJ 18 JAN SPRING 1","JJ 17 JAN SPRING 1"
2018,"Janie & Jack",Spring,"JJ 18 MAR EASTER 2","JJ 17 MAR EASTER 2 A+B"
2018,"Janie & Jack",Spring,"JJ 18 MAR JJ SPORT",NULL
2018,"Janie & Jack",Spring,"JJ 18 MAR LAY SWIM","JJ 17 APR LAY SWIM"
2018,"Janie & Jack",Spring,"JJ 18 MAR SPR 2","JJ 17 FEB SPR 2"
2018,"Janie & Jack",Spring,"JJ 18 MAR SUMMER 0","JJ 17 MAR SUMMER 0"
2018,"Janie & Jack",Spring,"JJ 18 SMR BASICS","JJ 17 SMR BASICS"
2018,"Janie & Jack",Spring,"JJ 19 APR BOY SUMMER TRANS",NULL
2018,"Janie & Jack",Spring,"JJ 19 APR DOOLITTLE 1",NULL
2018,"Janie & Jack",Spring,"JJ 19 APR DOOLITTLE 2",NULL
2018,"Janie & Jack",Spring,"JJ 19 APR DOOLITTLE 3",NULL
2018,"Janie & Jack",Spring,"JJ 19 APR GIRL SPORT","JJ 18 MAR JJ SPORT"
2018,"Janie & Jack",Spring,"JJ 19 APR SMR 1","JJ 18 APR SMR 1"
2018,"Janie & Jack",Spring,"JJ 19 DEC RESORT 2","JJ 18 DEC RESORT 2"
2018,"Janie & Jack",Spring,"JJ 19 DEC VDAY","JJ 18 DEC VDAY"
2018,"Janie & Jack",Spring,"JJ 19 FEB EASTER 1","JJ 18 FEB EASTER 1"
2018,"Janie & Jack",Spring,"JJ 19 FEB JJ SPORT",NULL
2018,"Janie & Jack",Spring,"JJ 19 FEB SPR 2","JJ 18 MAR SPR 2"
2018,"Janie & Jack",Spring,"JJ 19 JAN SPRING 1","JJ 18 JAN SPRING 1"
2018,"Janie & Jack",Spring,"JJ 19 MAR EASTER 2","JJ 18 MAR EASTER 2"
2018,"Janie & Jack",Spring,"JJ 19 MAR SUMMER 0","JJ 18 MAR SUMMER 0"
2018,"Janie & Jack",Spring,"JJ 19 SMR BASICS","JJ 18 SMR BASICS"
2018,"Janie & Jack","Spring 18","Spring 18","Spring 18"
2018,"Janie & Jack",Summer,"JJ 18 AUG FALL 0","JJ 17 FALL 0"
2018,"Janie & Jack",Summer,"JJ 18 JULY FALL GIFT LAY","JJ 17 FALL GIFTING LAY"
2018,"Janie & Jack",Summer,"JJ 18 JULY TRANS 2","JJ 17 TRANS 2"
2018,"Janie & Jack",Summer,"JJ 18 JULY TRANS 3","JJ 17 JULY TRANS 3 GIRL ONLY"
2018,"Janie & Jack",Summer,"JJ 18 JUN JJ SPORT",NULL
2018,"Janie & Jack",Summer,"JJ 18 JUN TRANS 1","JJ 17 JULY TRANS 1"
2018,"Janie & Jack",Summer,"JJ 18 MAY 4TH OF JULY","JJ 17 4TH OF JULY"
2018,"Janie & Jack",Summer,"JJ 18 MAY LIBERTY COLLECTION",NULL
2018,"Janie & Jack",Summer,"JJ 18 MAY SPORT",NULL
2018,"Janie & Jack",Summer,"JJ 18 MAY SUMMER 2","JJ 17 SUMMER 2"
2018,"Janie & Jack",Summer,"JJ 18 MAY SUMMER 3","JJ 17 SUMMER 3"
2018,"Janie & Jack",Summer,"JJ 18 MAY SUMMER 4","JJ 17 SUMMER 4"
2018,"Janie & Jack",Summer,"JJ 18 MAY TRANS GIFT LAY","JJ 17 TRANS GIFTING LAY"
2018,"Janie & Jack",Winter,"JJ 18 AERIN RESORT",NULL
2018,"Janie & Jack",Winter,"JJ 18 DEC RESORT 2","JJ 17 DEC RESORT 2"
2018,"Janie & Jack",Winter,"JJ 18 DEC SWIM","JJ 17 DEC SWIM"
2018,"Janie & Jack",Winter,"JJ 18 DEC VDAY","JJ 17 DEC VDAY"
2018,"Janie & Jack",Winter,"JJ 18 JAN SPR GIFTING LAY","JJ 17 JAN SPR GIFTING LAYETTE"
2018,"Janie & Jack",Winter,"JJ 18 JAN SPRING TRANS","JJ 17 JAN SPRING TRANS"
2018,"Janie & Jack",Winter,"JJ 18 JUNO",NULL
2018,"Janie & Jack",Winter,"JJ 18 NOV WINTER 1","JJ 17 NOV WTR 1"
2018,"Janie & Jack",Winter,"JJ 18 NOV WINTER 2","JJ 17 NOV WTR 2"
2018,"Janie & Jack",Winter,"JJ 18 NOV WTR 1 GIRL",NULL
2018,"Janie & Jack",Winter,"JJ 18 NOV WTR 2 GIRL",NULL
2018,"Janie & Jack",Winter,"JJ 18 SWIM 2","JJ 17 JAN SWIM 2"
2018,"Janie & Jack",Winter,"JJ 18 WTR BASICS","JJ 17 WTR BASICS"
2018,"Janie & Jack",Winter,"JJ 18 WTR SPORT",NULL
2018,"Janie & Jack",Winter,"JJ 19 DEC RESORT 1","JJ 18 DEC RESORT 1"
2018,"Janie & Jack",Winter,"JJ 19 DEC SWIM 1","JJ 18 DEC SWIM"
2018,"Janie & Jack",Winter,"JJ 19 JAN RAINBOW SPORT NB","JJ 18 JAN SPR GIFTING LAY"
2018,"Janie & Jack",Winter,"JJ 19 JAN SPRING TRANS","JJ 18 JAN SPRING TRANS"
2018,"Janie & Jack",Winter,"JJ 19 JAN SWIM 2","JJ 18 SWIM 2"
2018,"Janie & Jack","Winter 17","Winter 17","Winter 17"
2018,Outlet,Basics,"GY OUTLET YRLY BSCS","GY OUTLET YRLY BSCS"
2018,Outlet,Fall,"GY 18 OUTLET BNB FAL","GY 17 OUTLET BNB FALL"
2018,Outlet,Fall,"GY 18 OUTLET BTS 1","GY 17 OUTLET BTS 1"
2018,Outlet,Fall,"GY 18 OUTLET BTS 2","GY 17 OUTLET BTS 2"
2018,Outlet,Fall,"GY 18 OUTLET FAL","GY 17 OUTLET FAL"
2018,Outlet,Fall,"GY 18 OUTLET FALL 1","GY 17 OUTLET FALL 1"
2018,Outlet,Fall,"GY 18 OUTLET FALL 2","GY 17 OUTLET FALL 2"
2018,Outlet,Fall,"GY 18 OUTLET HARVEST","GY 17 OUTLET FALL 1"
2018,Outlet,Fall,"GY 18 OUTLET HOLIDAY DRESSY","GY 17 OUTLET HOLIDAY DRESSY"
2018,Outlet,"Seasonal Basics","GY 18 OUTLET SB1","GY 17 OUTLET SB1"
2018,Outlet,"Seasonal Basics","GY 18 OUTLET SB2","GY 17 OUTLET SB2"
2018,Outlet,Spring,"GY 18 OUTLET BNB Spring","GY 17 OUTLET BNB Spring"
2018,Outlet,Spring,"GY 18 OUTLET Easter","GY 17 OUTLET Easter"
2018,Outlet,Spring,"GY 18 OUTLET SPR","GY 17 OUTLET SPR"
2018,Outlet,Spring,"GY 18 OUTLET Spr Fashion Cap","GY 17 OUTLET Spr Fashion Cap"
2018,Outlet,Spring,"GY 18 OUTLET SPRING 1","GY 17 OUTLET Spring 1"
2018,Outlet,Spring,"GY 18 OUTLET Spring 2","GY 17 OUTLET Spring 2"
2018,Outlet,Spring,"GY 18 OUTLET Spring 3","GY 17 OUTLET Spring 3"
2018,Outlet,Spring,"GY 18 OUTLET SPRING ACTIVE","GY 17 OUTLET SPRING ACTIVE"
2018,Outlet,Spring,"GY 18 OUTLET Swim 1","GY 17 OUTLET Swim 1"
2018,Outlet,Spring,"GY 18 OUTLET Swim 2","GY 17 OUTLET Swim 2"
2018,Outlet,Spring,"GY 18 OUTLET VDAY","GY 17 OUTLET VDAY"
2018,Outlet,Spring,"GY 19 OUTLET VDAY","GY 18 OUTLET VDAY"
2018,Outlet,"Spring 18","Spring 18","Spring 18"
2018,Outlet,Summer,"GY 18 OUTLET BNB SUMMER","GY 17 OUTLET BNB SUMMER"
2018,Outlet,Summer,"GY 18 OUTLET SMR","GY 17 OUTLET SMR"
2018,Outlet,Summer,"GY 18 OUTLET Summer 1","GY 17 OUTLET Summer 1"
2018,Outlet,Summer,"GY 18 OUTLET SUMMER 2","GY 17 OUTLET SUMMER 2"
2018,Outlet,Summer,"GY 18 OUTLET SUMMER 3","GY 17 OUTLET SUMMER 3"
2018,Outlet,Summer,"GY 18 OUTLET SUMMER 4","GY 17 OUTLET SUMMER 4"
2018,Outlet,Summer,"GY 18 OUTLET SUMMER ACTIVE","GY 17 OUTLET SUMMER ACTIVE"
2018,Outlet,Summer,"GY 18 OUTLET SWIM 3","GY 17 OUTLET SWIM 3"
2018,Outlet,Summer,"GY 18 OUTLET TRANSITION","GY 17 OUTLET TRANSITION"
2018,Outlet,Summer,"GY 18 OUTLET UNIFORM","GY 17 OUTLET UNIFORM"
2018,Outlet,Winter,"GY 18 OUTLET BNB WINTER","GY 17 OUTLET BNB WINTER"
2018,Outlet,Winter,"GY 18 OUTLET POLAR FLEECE","GY 17 OUTLET FLEECE"
2018,Outlet,Winter,"GY 18 OUTLET SPRING TRANS","GY 17 OUTLET SPRING TRANS"
2018,Outlet,Winter,"GY 18 OUTLET WINTER 1","GY 17 OUTLET WINTER 1"
2018,Outlet,Winter,"GY 18 OUTLET WINTER 2","GY 17 OUTLET WINTER 2"
2018,Outlet,Winter,"GY 18 OUTLET WINTER 3","GY 17 OUTLET WINTER 3"
2018,Outlet,Winter,"GY 18 OUTLET WTR","GY 17 OUTLET WTR"
2018,Outlet,"Winter 17","Winter 17","Winter 17"
